sample,NPSS1,NPSS2,NPSS3,NPSS4,NPSS5,NPSS6,Genus
ASV1921,0,0,0,7.69023724381897e-05,0,0,g__unclassified
ASV1922,0,0.000211481524205022,0,0.000326835082862306,0,0,g__unclassified
ASV1923,0,0.000269158303533664,0,0,0,0,g__Phascolarctobacterium
ASV1924,0,0.00082670050371054,7.69023724381897e-05,0,0,0,g__unclassified
ASV1925,0.000422963048410043,0,0,0,0,0,g__unclassified
ASV1926,0.000461414234629138,0,0.000269158303533664,0,0,0,g__Opitutus
ASV1927,0.000711346945053255,0,0,0,0,0,g__Nocardioides
ASV1928,7.69023724381897e-05,0,0,0,0,0,g__ADurb.Bin063-1
ASV1929,0,0,0,1.92255931095474e-05,0,0,g__Ahniella
ASV1930,0,0,0,0,0,0.000192255931095474,g__unclassified
ASV1931,0,0,0,0,0,0,g__Steroidobacter
ASV1932,0,0.000326835082862306,0,0,0,0,g__unclassified
ASV1933,0,0,0,0,0,0,g__unidentified_Chloroplast
ASV1934,0,0,0,0,0,0,g__unclassified
ASV1935,0,0,0,0,0,0.000845926096820087,g__Ohtaekwangia
ASV1936,0,0,0.000134579151766832,0,0,0,g__unclassified
ASV1937,0,0,0,0,0,5.76767793286423e-05,g__unclassified
ASV1938,0.000192255931095474,0,0.000134579151766832,0,0,0,g__unclassified
ASV1939,0.000173030337985927,0.000173030337985927,0,0.000269158303533664,0,0,g__unclassified
ASV1940,9.61279655477372e-05,0,0,0,0,0,g__Parviterribacter
ASV1941,0.000499865420848233,5.76767793286423e-05,0.000153804744876379,0,0,0,g__unclassified
ASV1942,0.00132656592455877,0,0,0,0,0,g__Microvirga
ASV1943,0,0,0,0.000384511862190949,0,0.000134579151766832,g__unclassified
ASV1944,0,0,0,0,0,0,g__TM7a
ASV1945,0,0,0,7.69023724381897e-05,0,0,g__unclassified
ASV1946,0,0,3.84511862190949e-05,0,0,0,g__unclassified
ASV1947,0,0.000230707117314569,0.000249932710424117,0.000153804744876379,0,0,g__unclassified
ASV1948,0,0.000307609489752759,0,0.000230707117314569,0,0.000249932710424117,g__Haliangium
ASV1949,0,0.000211481524205022,0,0,0,0,g__unclassified
ASV1950,0.000326835082862306,0,0,0,7.69023724381897e-05,0,g__unclassified
ASV1951,0,0.000153804744876379,0.000115353558657285,0,9.61279655477372e-05,0,g__Paracoccus
ASV1952,0,0,0,0,0,0,g__unidentified_mle1-27
ASV1953,0,0,0,0,0.000384511862190949,0.000249932710424117,g__unclassified
ASV1954,0,0,0,0.000884377283039182,0,0,g__Subgroup_10
ASV1955,0,0,0.000153804744876379,0.000153804744876379,0,0,g__unclassified
ASV1956,0.000134579151766832,0,0,0.000538316607067328,0.000134579151766832,0.000153804744876379,g__RB41
ASV1957,0,0.000153804744876379,0,9.61279655477372e-05,0,0,g__unclassified
ASV1958,0.000134579151766832,3.84511862190949e-05,0.000307609489752759,7.69023724381897e-05,0,0,g__unclassified
ASV1959,0.000249932710424117,0,0,0,0,0,g__Phaselicystis
ASV1960,0.0010958588072442,0,0,0,0,0,g__unclassified
ASV1961,0,0,0,0,7.69023724381897e-05,0,g__unclassified
ASV1962,0,0,0,0,0,0,g__unclassified
ASV1963,0,0,0,0,0,0,g__Truepera
ASV1964,0,0,0,0,0,0,g__Cnuella
ASV1965,0,0,0,0,0.000326835082862306,0,g__unclassified
ASV1966,0,0,0,0,0,0,g__Flavisolibacter
ASV1967,0,0,5.76767793286423e-05,0.000346060675971854,7.69023724381897e-05,0,g__unclassified
ASV1968,0,0.000922828469258277,0,0,0,0.000192255931095474,g__unclassified
ASV1969,7.69023724381897e-05,0,5.76767793286423e-05,0.000115353558657285,0,0,g__unclassified
ASV1970,0.000326835082862306,0,0.000326835082862306,0.000249932710424117,0,0,g__unclassified
ASV1971,0.000653670165724613,0.000115353558657285,0.000288383896643211,0,0,0,g__Cnuella
ASV1972,0,0.000499865420848233,0.000288383896643211,0,0,0,g__unclassified
ASV1973,0,0,0.000153804744876379,7.69023724381897e-05,0,0,g__unclassified
ASV1974,0,0,0,0,0,0,g__Sphingomonas
ASV1975,0,0,0,0,0,0,g__YC-ZSS-LKJ147
ASV1976,0,0,0,0,0,0,g__Pajaroellobacter
ASV1977,0,0,0,0,0,0,g__Haliangium
ASV1978,0.000134579151766832,0.000115353558657285,0.000192255931095474,0,0,0,g__RB41
ASV1979,0,0.000538316607067328,3.84511862190949e-05,9.61279655477372e-05,0.000115353558657285,0,g__unclassified
ASV1980,1.92255931095474e-05,3.84511862190949e-05,0,7.69023724381897e-05,0,0,g__P3OB-42
ASV1981,7.69023724381897e-05,0.000173030337985927,0,0,0,0,g__unclassified
ASV1982,9.61279655477372e-05,3.84511862190949e-05,9.61279655477372e-05,0.000173030337985927,0,5.76767793286423e-05,g__Sporocytophaga
ASV1983,0.000134579151766832,0,0,9.61279655477372e-05,0,0,g__Skermanella
ASV1984,0,0,0,0,0.000480639827738686,0,g__Pseudonocardia
ASV1985,0,0,0,0,0,0,g__Nocardioides
ASV1986,0,0,0,0,0,0,g__Limibaculum
ASV1987,0,0,0,0,0,0,g__unclassified
ASV1988,0,0,0,0.000134579151766832,0,0,g__Hirschia
ASV1989,0.000211481524205022,7.69023724381897e-05,0,0,0,0,g__unclassified
ASV1990,5.76767793286423e-05,0,0.000134579151766832,0,0,0,g__unidentified_Acidimicrobiia
ASV1991,0,0.000288383896643211,0,0.00105740762102511,0.000173030337985927,0,g__unclassified
ASV1992,0,0,0,0,0,0.000230707117314569,g__unclassified
ASV1993,0,0,0,0,0,0,g__unclassified
ASV1994,0,0,0,0,0,0,g__unclassified
ASV1995,0,0,0,0,0,0,g__Streptomyces
ASV1996,0,0,0,0,0,0,g__Bryobacter
ASV1997,0,0,0,0,0,0,g__unclassified
ASV1998,0,0,0,0,0,0.000269158303533664,g__Bosea
ASV1999,0,0,0,0,0.000211481524205022,0,g__unclassified
ASV2000,0,0,0,0.000269158303533664,0,0,g__unclassified
ASV2001,0,0,0.000269158303533664,0.000230707117314569,0,0,g__Pir4_lineage
ASV2002,0.000249932710424117,0,0.000173030337985927,0,0,0.00082670050371054,g__RB41
ASV2003,0,0.000384511862190949,0,0.000326835082862306,0,0,g__Gaiella
ASV2004,0,0,0,0,0,0,g__unclassified
ASV2005,0,0,0,0,0,0,g__Gracilibacillus
ASV2006,0,0,0,0,0,0,g__unclassified
ASV2007,0,0,0,0,0,0,g__Sphingomonas
ASV2008,0,0,0,0,0,0,g__unclassified
ASV2009,0,0,0,0.000288383896643211,0,0,g__unclassified
ASV2010,0.000653670165724613,0,0,0,0,0,g__Nocardioides
ASV2011,0,0,0.000326835082862306,9.61279655477372e-05,0,0,g__Luedemannella
ASV2012,0,0,0,0,0,0,g__Sphingomonas
ASV2013,0,0,0,0,0,0.000403737455300496,g__unclassified
ASV2014,0,0,0,0,0.000422963048410043,0.0014611450763256,g__unclassified
ASV2015,0,0,0.000230707117314569,0,0,0,g__Sphingoaurantiacus
ASV2016,0,0,0,0,0,0,g__unclassified
ASV2017,0,0.000192255931095474,0.000249932710424117,0,0.000249932710424117,0,g__MND1
ASV2018,0,0.000346060675971854,3.84511862190949e-05,0.000211481524205022,3.84511862190949e-05,0,g__Haliangium
ASV2019,0,0.000576767793286423,0,0,0,0,g__unclassified
ASV2020,1.92255931095474e-05,3.84511862190949e-05,0,0.000269158303533664,1.92255931095474e-05,0,g__unclassified
ASV2021,0,5.76767793286423e-05,9.61279655477372e-05,0,0.000192255931095474,0,g__unclassified
ASV2022,7.69023724381897e-05,0,0.000173030337985927,0.000115353558657285,0,0,g__unclassified
ASV2023,0,0,0.000346060675971854,3.84511862190949e-05,0,0.000211481524205022,g__Brevundimonas
ASV2024,0,0,0,0,0,0,g__unclassified
ASV2025,0,0,0,0,0,0,g__unclassified
ASV2026,0,0,0,0,0,0,g__unclassified
ASV2027,0,0,0,0,0,0,g__Chryseobacterium
ASV2028,0,0,0,0,0,0,g__unclassified
ASV2029,5.76767793286423e-05,0.000134579151766832,0,5.76767793286423e-05,0,0,g__unclassified
ASV2031,0,0,0,0,3.84511862190949e-05,0.000346060675971854,g__Brevundimonas
ASV2032,0.000480639827738686,0,0.000307609489752759,9.61279655477372e-05,0,0,g__unclassified
ASV2033,0,0,0.000153804744876379,0,0,0,g__Novosphingobium
ASV2034,0,0,0,0,0,0,g__Bryobacter
ASV2035,0,0,0,0,0,0,g__unclassified
ASV2036,0,0,0,0,0,0,g__Haliangium
ASV2037,0,0,0,0,3.84511862190949e-05,0,g__unclassified
ASV2038,3.84511862190949e-05,0,5.76767793286423e-05,0.000288383896643211,0,0,g__Pirellula
ASV2039,0,0,0.000153804744876379,9.61279655477372e-05,0,0.000153804744876379,g__Actinomadura
ASV2040,0,0.000153804744876379,0,0.000461414234629138,0,0,g__unclassified
ASV2041,7.69023724381897e-05,0,1.92255931095474e-05,0,0,0,g__Meiothermus
ASV2042,0.000269158303533664,0,7.69023724381897e-05,0,0,0,g__unclassified
ASV2043,0.000134579151766832,0,0.000422963048410043,0,0,0,g__unclassified
ASV2044,0,0,0.000365286269081401,0,0,0,g__unclassified
ASV2045,0,0,7.69023724381897e-05,0.000115353558657285,0.000153804744876379,0,g__unclassified
ASV2046,0,0,0,0.000346060675971854,0.000384511862190949,0.000230707117314569,g__unclassified
ASV2047,0,0,0,0,5.76767793286423e-05,0,g__unclassified
ASV2048,0,0,0,0,0,0.000230707117314569,g__unclassified
ASV2049,0,0,0,0,0,0,g__Rubrobacter
ASV2050,0,0,0,0,0,0,g__Gemmatimonas
ASV2051,0,0,0,0,0,0.00103818202791556,g__unclassified
ASV2052,0,0,0,0.000153804744876379,0,0,g__unclassified
ASV2053,0,0,0.000115353558657285,0,0,0,g__Gemmatimonas
ASV2054,0,0.000192255931095474,0,0,0,0,g__unclassified
ASV2055,0.000134579151766832,0.000461414234629138,0.000326835082862306,0,0.000211481524205022,0,g__Microbacterium
ASV2056,5.76767793286423e-05,0.000903602876148729,3.84511862190949e-05,0,0,0,g__unclassified
ASV2057,0.000192255931095474,0,0.000115353558657285,0,0,0,g__Pedomicrobium
ASV2058,0.000249932710424117,0.000384511862190949,0.000326835082862306,0.000211481524205022,0,0,g__Curtobacterium
ASV2059,9.61279655477372e-05,7.69023724381897e-05,0.000153804744876379,0,0,0,g__unclassified
ASV2060,0.000307609489752759,0,0.000346060675971854,0,0,0,g__[Polyangium]_brachysporum_group
ASV2061,5.76767793286423e-05,0,0,5.76767793286423e-05,0,0.000173030337985927,g__unclassified
ASV2062,0,0,0,0.000365286269081401,0,0,g__Aeromicrobium
ASV2063,0,0,0,0,0,0,g__unclassified
ASV2064,0,0,0,0,0,0,g__unclassified
ASV2065,0,0,5.76767793286423e-05,0.000230707117314569,0,0,g__unclassified
ASV2066,0,0,0,0,0,0,g__unclassified
ASV2067,0,0,0,0,0,0,g__Gaiella
ASV2068,0,0,0,0,0,0,g__Rubellimicrobium
ASV2069,0,0,0.000307609489752759,0,0,0,g__Mycobacterium
ASV2070,0,0.000192255931095474,0,0,0,0,g__Phaselicystis
ASV2071,5.76767793286423e-05,0,0,0,0,0,g__unclassified
ASV2072,5.76767793286423e-05,0,7.69023724381897e-05,5.76767793286423e-05,0,0,g__unclassified
ASV2073,0.000538316607067328,0,0,0,0,0,g__unclassified
ASV2074,7.69023724381897e-05,0.000346060675971854,0,0,9.61279655477372e-05,0,g__Candidatus_Solibacter
ASV2075,0,0,0,0,0.00140346829699696,0,g__unclassified
ASV2076,0,0,0,0,0,0,g__unclassified
ASV2077,0,0,0,0,0,0,g__unclassified
ASV2078,0,0,0,0,0,0,g__unclassified
ASV2079,0,9.61279655477372e-05,7.69023724381897e-05,9.61279655477372e-05,0,0,g__unclassified
ASV2080,0.000134579151766832,0,0,0,0.000480639827738686,0.000153804744876379,g__unclassified
ASV2081,0.000230707117314569,0,0,0,0,0,g__unclassified
ASV2082,0.000307609489752759,9.61279655477372e-05,0,0.000557542200176875,3.84511862190949e-05,0,g__unclassified
ASV2083,0,0,0,0,0,0,g__unclassified
ASV2084,0,0,0,0,0,0,g__unclassified
ASV2085,0,0,0,0,0,0,g__Phenylobacterium
ASV2086,0,0,0,0,0,0,g__unclassified
ASV2087,0,0,0,0,0,0,g__MND1
ASV2088,0,0,0,0,0.000519091013957781,0,g__MND1
ASV2089,0,0,0,7.69023724381897e-05,0,0,g__unclassified
ASV2090,0,0,0.000288383896643211,0.000384511862190949,0,0,g__MND1
ASV2091,0,0,9.61279655477372e-05,0,0,0,g__Bryobacter
ASV2092,0,0,0,0,0.000865151689929634,0,g__unclassified
ASV2093,0,0,1.92255931095474e-05,0,0,0,g__unclassified
ASV2094,0,0,0,0,0,0,g__unclassified
ASV2095,0,0,0,0,0,0.000461414234629138,g__Porphyrobacter
ASV2096,0,0,3.84511862190949e-05,1.92255931095474e-05,0,0,g__Ahniella
ASV2097,0,0,0,5.76767793286423e-05,0,0.000192255931095474,g__unclassified
ASV2098,0,0,9.61279655477372e-05,0.000153804744876379,0,0.000115353558657285,g__unclassified
ASV2099,0,0.000346060675971854,0,0.000173030337985927,0,0,g__unclassified
ASV2100,0,0.000980505248586919,0,0,0,0,g__unclassified
ASV2101,0.000192255931095474,0,0,0,0,0,g__Kocuria
ASV2102,0.000115353558657285,0,0.000192255931095474,0,0,0,g__unidentified_TK10
ASV2103,0,0,1.92255931095474e-05,0,0,0.000519091013957781,g__Chloronema
ASV2104,0,0,0,0,0,0,g__unclassified
ASV2105,0,0,0,0,0,0,g__unclassified
ASV2106,0,0,0,0,0,0,g__unclassified
ASV2107,0,0,0,0.000307609489752759,0,0,g__unclassified
ASV2108,0,0,0,0.000249932710424117,0,0,g__unclassified
ASV2109,0,0,0,0.000230707117314569,0,0,g__unclassified
ASV2110,0,0,0,0.000153804744876379,0,0,g__unclassified
ASV2111,0,0,0,0.00140346829699696,0,0,g__unclassified
ASV2112,0.000192255931095474,0,0.000211481524205022,0,0,0,g__unclassified
ASV2113,0,0,3.84511862190949e-05,9.61279655477372e-05,0,0,g__unclassified
ASV2114,0,7.69023724381897e-05,0.000384511862190949,0,0,0,g__Mesorhizobium
ASV2115,0,0.000422963048410043,7.69023724381897e-05,0,0.000442188641519591,0,g__unclassified
ASV2116,0,0.000499865420848233,0.000442188641519591,0,0,0,g__unclassified
ASV2117,5.76767793286423e-05,0,0,0,0,0,g__unclassified
ASV2118,9.61279655477372e-05,9.61279655477372e-05,0,0,7.69023724381897e-05,0,g__unidentified_Methyloligellaceae
ASV2119,7.69023724381897e-05,0,5.76767793286423e-05,7.69023724381897e-05,0,0.000384511862190949,g__unclassified
ASV2120,0.000269158303533664,0.000173030337985927,0,0,0,0,g__TM7a
ASV2121,0,0,0,3.84511862190949e-05,0,0,g__unclassified
ASV2122,0,0,0,0,0,0,g__Niastella
ASV2123,0,0,0,0.000346060675971854,0.000115353558657285,0,g__unclassified
ASV2124,0,0,0,0.000557542200176875,0,0.00124966355212058,g__unclassified
ASV2125,0,0,0.000134579151766832,0.000461414234629138,0,0,g__Hyphomicrobium
ASV2126,0,0,0,0,0,0,g__Phenylobacterium
ASV2127,0,0,0,0,0,0,g__unidentified_Sutterellaceae
ASV2128,0,0,0,0,0,0,g__Gaiella
ASV2129,0,0,0.000192255931095474,0,0,0,g__unclassified
ASV2130,0.000288383896643211,0,0,0.000134579151766832,0,0,g__unclassified
ASV2131,0,0,0.000269158303533664,0.000230707117314569,0.000269158303533664,7.69023724381897e-05,g__unclassified
ASV2132,0,7.69023724381897e-05,0,0,0,0.000307609489752759,g__unclassified
ASV2133,0,0.000249932710424117,0.000153804744876379,0.000211481524205022,0,0,g__unclassified
ASV2134,0.000211481524205022,0,0.000211481524205022,0.000211481524205022,0,0,g__Solirubrobacter
ASV2135,5.76767793286423e-05,0,0.000134579151766832,5.76767793286423e-05,0,0,g__unclassified
ASV2136,0.000288383896643211,0,0.000115353558657285,0,0,0,g__unclassified
ASV2137,0.000442188641519591,0.000384511862190949,0,0,0,0,g__unclassified
ASV2138,0,3.84511862190949e-05,3.84511862190949e-05,3.84511862190949e-05,7.69023724381897e-05,1.92255931095474e-05,g__Pirellula
ASV2139,0,0,0.000134579151766832,9.61279655477372e-05,0,0,g__unclassified
ASV2140,0,0,0,0,0,0,g__unclassified
ASV2141,0,0,0,0,0.00121121236590149,0.000153804744876379,g__unclassified
ASV2142,0,0,0,0,0.00126888914523013,0,g__unclassified
ASV2143,0,0,0,0.000230707117314569,0,0,g__Pontibacter
ASV2144,0,0,0.000384511862190949,9.61279655477372e-05,0.000173030337985927,0,g__Acidibacter
ASV2145,0,3.84511862190949e-05,0,0,0,0.000153804744876379,g__unclassified
ASV2146,0,0.000999730841696466,0,0,0,0,g__Pedobacter
ASV2147,9.61279655477372e-05,9.61279655477372e-05,7.69023724381897e-05,9.61279655477372e-05,0,0,g__unclassified
ASV2148,9.61279655477372e-05,0,0,9.61279655477372e-05,0,0,g__unclassified
ASV2149,0.000134579151766832,0,0,9.61279655477372e-05,0,0,g__unclassified
ASV2150,0,0,0,0,0.000326835082862306,0.000173030337985927,g__unclassified
ASV2151,0,0,0,0,0,0,g__unclassified
ASV2152,0,0,0,0,0,0,g__unclassified
ASV2153,0,0,0,0,0,0,g__UCG-005
ASV2154,0,0,0,0,0,0,g__Roseisolibacter
ASV2155,0,0,0,0,0,9.61279655477372e-05,g__unclassified
ASV2156,0,0,0,0,0.000192255931095474,0,g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
ASV2157,0.000192255931095474,0,0.000307609489752759,0,0,0,g__unclassified
ASV2158,0,0,0,0.000173030337985927,0.000134579151766832,0,g__CL500-29_marine_group
ASV2159,0,0,0.000365286269081401,0.000326835082862306,0,0,g__Solirubrobacter
ASV2160,0,0,0.000173030337985927,0.000173030337985927,0,0,g__unclassified
ASV2161,0,1.92255931095474e-05,0.000115353558657285,3.84511862190949e-05,0,0,g__Lactobacillus
ASV2162,0,0.000307609489752759,0,0.000173030337985927,0.000173030337985927,0,g__unclassified
ASV2163,1.92255931095474e-05,0,0.000153804744876379,0,0,0,g__unclassified
ASV2164,0,0,0.000249932710424117,0,0.000211481524205022,0.000288383896643211,g__unclassified
ASV2165,0,0,0,0,0,0,g__Niastella
ASV2166,0,0,0,0,0,0,g__Rubrobacter
ASV2168,0,0,0,0,0,0,g__Arenimonas
ASV2169,0,0,0,0.000134579151766832,0,0,g__Haliangium
ASV2170,7.69023724381897e-05,0,0.000192255931095474,0,0,7.69023724381897e-05,g__unclassified
ASV2171,0,0,0.000269158303533664,0,0,0,g__unclassified
ASV2172,5.76767793286423e-05,0.000115353558657285,0,5.76767793286423e-05,0,0,g__Bryobacter
ASV2173,0.000115353558657285,0.000192255931095474,7.69023724381897e-05,7.69023724381897e-05,0.000134579151766832,0,g__unclassified
ASV2174,0.00134579151766832,0,0,0,0,0,g__Streptomyces
ASV2175,0,0.000173030337985927,0.000288383896643211,0,0.000115353558657285,0.000230707117314569,g__unclassified
ASV2176,0,0,0.000192255931095474,0,0.000307609489752759,0.000134579151766832,g__unclassified
ASV2177,0,0,0,0,0,0,g__Chthonomonas
ASV2178,0,0,0,0,0,0.00067289575883416,g__Chloronema
ASV2179,0,0,0,0.000346060675971854,0,0,g__unclassified
ASV2180,0,0,0,3.84511862190949e-05,0,0,g__Alsobacter
ASV2181,0,0,0,0,0,0,g__Mogibacterium
ASV2182,0,0.000134579151766832,0,0.000230707117314569,0,0,g__unclassified
ASV2183,1.92255931095474e-05,0.000115353558657285,0,0.000211481524205022,0,0,g__SH-PL14
ASV2184,5.76767793286423e-05,0,0,0.000249932710424117,0,0,g__unclassified
ASV2185,0.000211481524205022,9.61279655477372e-05,0.000115353558657285,0.000153804744876379,0,0,g__unclassified
ASV2186,0,0.000230707117314569,7.69023724381897e-05,0.000211481524205022,0,0,g__unclassified
ASV2187,0,0,0.000173030337985927,7.69023724381897e-05,0,0,g__unclassified
ASV2188,0,0,0,0,0,0,g__unclassified
ASV2189,0,0,0,0,3.84511862190949e-05,0,g__Hirschia
ASV2190,0,0,0,0.000249932710424117,0,0,g__MND1
ASV2191,7.69023724381897e-05,0,0.000211481524205022,0.000192255931095474,3.84511862190949e-05,0,g__Aliidiomarina
ASV2192,0.000249932710424117,0,0,0.000115353558657285,0,0,g__Gemmata
ASV2193,0.000653670165724613,0,0.000115353558657285,0,0,0,g__Solirubrobacter
ASV2194,0,0.000288383896643211,0.000346060675971854,0,0,0,g__unclassified
ASV2195,0,0,0,0,0,0,g__Pirellula
ASV2196,0,0,0,0,0,0.000173030337985927,g__Haliangium
ASV2197,0,0,0,0,0.000192255931095474,0,g__unclassified
ASV2198,0,0,0.000249932710424117,0,0.000115353558657285,0,g__Flaviaesturariibacter
ASV2199,0,0,9.61279655477372e-05,0,0,0,g__unclassified
ASV2200,0,0.000173030337985927,0,0,7.69023724381897e-05,0,g__unclassified
ASV2201,0.000422963048410043,5.76767793286423e-05,0,0,0,0,g__Arenimonas
ASV2202,0.000230707117314569,0,0.000173030337985927,0,0,0,g__unclassified
ASV2203,3.84511862190949e-05,0,0.000134579151766832,0.000134579151766832,0,0,g__unclassified
ASV2204,0.000384511862190949,0,0,0,0,0,g__unclassified
ASV2205,0.000346060675971854,0,0,0.000326835082862306,0,0,g__unclassified
ASV2206,0,0.000480639827738686,0,0.000403737455300496,0,0,g__unclassified
ASV2207,0,0,0,7.69023724381897e-05,0.000115353558657285,0.000269158303533664,g__Candidatus_Chloroploca
ASV2208,0,0,0,0,0,0,g__unclassified
ASV2209,0,0,0,0,0,0,g__Flavisolibacter
ASV2210,0,0,0,0,0,0,g__Aridibacter
ASV2211,0,0,0,0,0,0,g__unclassified
ASV2212,0,0,0,0,0,0,g__unclassified
ASV2213,0,0,1.92255931095474e-05,0.000442188641519591,0,0,g__Aquicella
ASV2214,0,0,0.000230707117314569,0,0,0,g__unclassified
ASV2215,0,0,0.000346060675971854,0,0,0,g__Bryobacter
ASV2216,0,3.84511862190949e-05,0,0,0,0,g__[Ruminococcus]_torques_group
ASV2217,0,0.000173030337985927,0,7.69023724381897e-05,0,0,g__unclassified
ASV2218,9.61279655477372e-05,0,0,0,0,0,g__Agromyces
ASV2219,0.000192255931095474,0,0.000192255931095474,0.000173030337985927,0,0,g__unclassified
ASV2220,0.000403737455300496,0,0.000115353558657285,0.000288383896643211,0,0,g__Gaiella
ASV2221,0.000288383896643211,0,7.69023724381897e-05,0,0,0,g__Deinococcus
ASV2222,0.000634444572615065,0,7.69023724381897e-05,0.000153804744876379,3.84511862190949e-05,0,g__unclassified
ASV2223,0.000269158303533664,0,0.000211481524205022,7.69023724381897e-05,0,0,g__unclassified
ASV2224,0.000192255931095474,0,0,0,0,0,g__unclassified
ASV2225,0.000192255931095474,0,0,0,0,0,g__unclassified
ASV2226,0.000134579151766832,0,0,0,0,0,g__unclassified
ASV2227,0,0,0.000403737455300496,0,0.000211481524205022,0,g__unclassified
ASV2228,0,0,0.000115353558657285,0.000615218979505518,0.000230707117314569,9.61279655477372e-05,g__unclassified
ASV2229,0,0,0,0,0,0,g__unclassified
ASV2230,0,0,0,0,0,0,g__unidentified_Microscillaceae
ASV2231,0,0,0,0,0.000615218979505518,0.000346060675971854,g__unclassified
ASV2232,0,0,0,0,0,0,g__unclassified
ASV2233,0,0,0,0,0.000269158303533664,0,g__unclassified
ASV2234,0.000153804744876379,0,0,0.000173030337985927,0,0,g__unclassified
ASV2235,0,7.69023724381897e-05,7.69023724381897e-05,0,0,0.000153804744876379,g__Sphingopyxis
ASV2236,0,0,0.000192255931095474,0,0,0,g__Bosea
ASV2237,0,0,7.69023724381897e-05,0,0,0,g__Amycolatopsis
ASV2238,0,0,0,0,0,0,g__unclassified
ASV2239,0,0,0,0,0,0,g__unclassified
ASV2240,0,0,0,0,0,0,g__unclassified
ASV2241,0,0,0,0,0,0.000153804744876379,g__unclassified
ASV2242,0,0,0,0,0.000615218979505518,0,g__unclassified
ASV2243,0,0,3.84511862190949e-05,0,0,0,g__Azoarcus
ASV2244,0,0,0,0,0,0,g__Ellin517
ASV2245,0,1.92255931095474e-05,0,0.000115353558657285,0,0,g__Sulfurifustis
ASV2246,7.69023724381897e-05,9.61279655477372e-05,0.000288383896643211,7.69023724381897e-05,0,0,g__Williamsia
ASV2247,0,9.61279655477372e-05,3.84511862190949e-05,1.92255931095474e-05,0.000115353558657285,7.69023724381897e-05,g__unclassified
ASV2248,0.00128811473833968,0,0,0,0,0,g__unclassified
ASV2249,0,0,0,0,0,0,g__Pseudomonas
ASV2250,9.61279655477372e-05,0,0,0,0,0,g__unclassified
ASV2251,0,0.000326835082862306,0,0.000115353558657285,7.69023724381897e-05,0,g__Pir4_lineage
ASV2252,0,0.000365286269081401,0,0.000211481524205022,0,0,g__unclassified
ASV2253,0.000230707117314569,0.000211481524205022,0,0.000115353558657285,0,0,g__unclassified
ASV2254,0.000153804744876379,0,5.76767793286423e-05,0.000211481524205022,0,0,g__UTCFX1
ASV2255,0,0,0.000480639827738686,0,0,0,g__unclassified
ASV2256,0,0,0.000269158303533664,5.76767793286423e-05,0,0,g__unidentified_Moraxellaceae
ASV2257,0,0,0.000326835082862306,0.000173030337985927,0,0,g__Sphingomonas
ASV2258,0,0,0,9.61279655477372e-05,0,0,g__Polycyclovorans
ASV2259,0,0,0,0.000153804744876379,7.69023724381897e-05,0.000269158303533664,g__unclassified
ASV2260,0,0,0,0,0,0,g__unclassified
ASV2261,0,0,0,0,0,0,g__Subgroup_10
ASV2262,0,0,0,0,0,0,g__Dechloromonas
ASV2263,0,0,0,0,0,0,g__unclassified
ASV2264,0,0,0.000403737455300496,9.61279655477372e-05,0,0,g__unclassified
ASV2265,0,0,0,0,0,7.69023724381897e-05,g__Candidatus_Solibacter
ASV2266,0,0,0,0,0,0,g__unclassified
ASV2267,0,0,0,0,0,0,g__unclassified
ASV2268,0,0,5.76767793286423e-05,0.000307609489752759,0,0,g__unclassified
ASV2269,0,0,0,0,0,0,g__Sphingomonas
ASV2270,0,0,0,0,0,0,g__unclassified
ASV2271,0,0,0,0.000115353558657285,0,0,g__unidentified_Gaiellales
ASV2272,9.61279655477372e-05,3.84511862190949e-05,0.000134579151766832,0,0,0,g__unclassified
ASV2273,0,0.000442188641519591,0,0,0.000903602876148729,0,g__unclassified
ASV2274,5.76767793286423e-05,0,7.69023724381897e-05,7.69023724381897e-05,0,0,g__Opitutus
ASV2275,7.69023724381897e-05,0,0.000134579151766832,5.76767793286423e-05,0,0,g__unclassified
ASV2276,0.000922828469258277,9.61279655477372e-05,0,0,0,0,g__unclassified
ASV2277,0.000153804744876379,0,0.000269158303533664,0,0,0,g__unclassified
ASV2278,0.000249932710424117,0.000307609489752759,0.000211481524205022,0,0,0,g__UTCFX1
ASV2279,0,0.00082670050371054,0,0,9.61279655477372e-05,0,g__unclassified
ASV2280,0,0,0.000134579151766832,0,0,0,g__unclassified
ASV2281,0,0,0,0,0,0,g__unclassified
ASV2282,0,0,0,0,0,0.000576767793286423,g__unclassified
ASV2283,0,0,0,0,0.000153804744876379,0,g__unclassified
ASV2284,0,0,0.000134579151766832,0,0,0,g__Edaphobaculum
ASV2285,0,0,5.76767793286423e-05,1.92255931095474e-05,0,0,g__unclassified
ASV2286,0,0,0,0,0,0,g__Gaiella
ASV2287,0.000249932710424117,0,0,0,0,0,g__unclassified
ASV2288,0.000134579151766832,0,0,0,0,0,g__unclassified
ASV2289,0.000365286269081401,0,7.69023724381897e-05,0,0,0,g__MND1
ASV2290,0.000692121351943707,0,0.000115353558657285,7.69023724381897e-05,0,0,g__unclassified
ASV2291,0.000634444572615065,0,0,0,0,0,g__unclassified
ASV2292,9.61279655477372e-05,0.000173030337985927,0.000115353558657285,0.000153804744876379,3.84511862190949e-05,0,g__unclassified
