sample,NPSS1,NPSS2,NPSS3,NPSS4,NPSS5,NPSS6,Genus
ASV508,0.000635264951967772,0.000185931205453982,0,0.000294391075302138,0,9.2965602726991e-05,g__unclassified
ASV511,0.000805701890300589,0.000635264951967772,0.000619770684846607,0.000945150294391075,0,0.000728230554694763,g__unclassified
ASV513,0,0,0.000774713356058258,0.000340873876665634,0.000139448404090487,0.000123954136969321,g__unclassified
ASV517,0,0,0,0,0,0,g__Flamella
ASV520,0.000387356678029129,0.000154942671211652,0.000263402541059808,0.000945150294391075,0.000185931205453982,0.000557793616361946,g__unidentified_Peronosporomycetes
ASV521,9.2965602726991e-05,0.000139448404090487,0.000511310814998451,0.000542299349240781,0.00190579485590332,0.000123954136969321,g__unclassified
ASV522,0,0,0,0,0,0,g__unclassified
ASV526,0,0,0,0,0,0,g__unclassified
ASV527,0,0,0,0,0,0,g__unclassified
ASV528,0,0,0,0,0,0,g__unclassified
ASV530,0,0,0.000402850945150294,0,0,0,g__unclassified
ASV532,0,0,0.000123954136969321,4.64828013634955e-05,0.000123954136969321,0.000340873876665634,g__unclassified
ASV533,0,0,0,0,0,0,g__unidentified_Ploimida
ASV534,0,0,0,0,0,0,g__Filamoeba
ASV535,0.000247908273938643,0.000247908273938643,0.00187480632166099,0.000666253486210102,0,0.000139448404090487,g__unclassified
ASV538,0.000247908273938643,9.2965602726991e-05,0.0010226216299969,0.00281995661605206,0.000139448404090487,6.19770684846607e-05,g__Andalucia
ASV540,0.000232414006817478,9.2965602726991e-05,0.000278896808180973,0.00339324449953517,9.2965602726991e-05,0.000201425472575147,g__unidentified_Enoplea
ASV541,0,0.000883173225906415,3.09885342423303e-05,7.74713356058258e-05,4.64828013634955e-05,0.00119305856832972,g__unclassified
ASV543,0.00176634645181283,0,0.00048032228075612,0.000154942671211652,0.00092965602726991,0,g__unclassified
ASV545,0,9.2965602726991e-05,0.000108459869848156,0.00390455531453362,0.000108459869848156,0.000123954136969321,g__unidentified_Tylenchida
ASV547,0,0,6.19770684846607e-05,0,0,0,g__unidentified_Diptera
ASV550,0,0,0,0,0,0.000278896808180973,g__unclassified
ASV551,0,0,0,0,0,0,g__unclassified
ASV553,0,0,0,6.19770684846607e-05,0.000154942671211652,0.000170436938332817,g__unclassified
ASV554,4.64828013634955e-05,0,9.2965602726991e-05,0,0,0,g__Pinus
ASV556,0.000387356678029129,6.19770684846607e-05,0.000852184691664084,0.000511310814998451,6.19770684846607e-05,0,g__unclassified
ASV558,0,0,0,0.000123954136969321,0,0,g__Phytophthora
ASV559,0,0,0,0,0,0.000216919739696312,g__Vahlkampfia
ASV561,0,0,0.000185931205453982,0,0,0,g__unclassified
ASV562,0,0,0,0,0,0,g__unclassified
ASV566,0,0,0,0.00048032228075612,0,0,g__unclassified
ASV567,0.000170436938332817,0,0.000325379609544469,0.000232414006817478,0.000201425472575147,0,g__Kraken
ASV568,0,0.000170436938332817,4.64828013634955e-05,0.000883173225906415,0,0,g__Cercomonas
ASV572,0,4.64828013634955e-05,0.00048032228075612,0,0,0.000619770684846607,g__unclassified
ASV573,0,0,0,0.000216919739696312,0.000294391075302138,0.000170436938332817,g__Balamuthia
ASV574,0,0,0,0,0,0.000108459869848156,g__Acanthamoeba
ASV576,7.74713356058258e-05,6.19770684846607e-05,0.00111558723272389,0.000402850945150294,0.000511310814998451,0.000604276417725442,g__Flamella
ASV577,0,0,0,0,0.00103811589711807,0.000216919739696312,g__unclassified
ASV583,0.00041834521227146,0.000216919739696312,0.000232414006817478,0.000170436938332817,0.000371862410907964,0.000185931205453982,g__unclassified
ASV584,0.000185931205453982,0,0,0.000185931205453982,0,0,g__Phalansterium
ASV585,0,0,9.2965602726991e-05,0.000139448404090487,0,0.000216919739696312,g__unclassified
ASV586,0,0,0,0,0,0,g__unclassified
ASV587,0,0,0,0,0,0,g__Ischnamoeba
ASV589,0.000170436938332817,0.000170436938332817,0.00164239231484351,0.00103811589711807,0.000185931205453982,7.74713356058258e-05,g__unclassified
ASV590,0,0,0,0.000170436938332817,0,0,g__Allovahlkampfia
ASV594,0,0,0.000154942671211652,0.00278896808180973,0.00041834521227146,0,g__unclassified
ASV595,0,0,0,0.000526805082119616,0,0.000201425472575147,g__unclassified
ASV599,0,0,0.000852184691664084,0.000170436938332817,0,0,g__Chlorella
ASV600,0,0,0,0,0,0,g__Gyromitus
ASV606,0,0.000123954136969321,0.000805701890300589,0.000123954136969321,0.000201425472575147,0,g__Ischnamoeba
ASV607,0,0,0,0,0.000619770684846607,0,g__Korotnevella
ASV608,0,0,0,0,0,0,g__Gregarina
ASV612,6.19770684846607e-05,7.74713356058258e-05,9.2965602726991e-05,6.19770684846607e-05,0.000108459869848156,0.000325379609544469,g__unidentified_Tubulinea
ASV614,0,0,0,0,0,0,g__unclassified
ASV618,0,0,0.000247908273938643,0.000433839479392625,0.000108459869848156,0,g__Proleptomonas
ASV619,0,0,0.000232414006817478,0,0,0,g__Rhogostoma
ASV620,0,0,0,0,0,0,g__unclassified
ASV621,0,0,0.000154942671211652,0.000464828013634955,0,0.000232414006817478,g__Globobulimina
ASV622,0,0,0.00041834521227146,0.000247908273938643,0,0,g__unclassified
ASV623,0.000263402541059808,0.000154942671211652,0,0,0,0,g__Cercomonas
ASV630,0,0,0.00123954136969321,0.0020452432599938,0.000325379609544469,0,g__Cercomonas
ASV631,0,0,7.74713356058258e-05,0,0,0,g__unclassified
ASV633,0.000356368143786799,0,0,6.19770684846607e-05,0,0.000170436938332817,g__unclassified
ASV634,0.000154942671211652,0,0.000108459869848156,0,0,0.000216919739696312,g__Leptopharynx
ASV635,0.00153393244499535,0.000557793616361946,0.00041834521227146,0.000185931205453982,0,0.000557793616361946,g__unclassified
ASV640,0,0,0,0,0,0,g__unclassified
ASV643,7.74713356058258e-05,0.000201425472575147,9.2965602726991e-05,0,0.000325379609544469,9.2965602726991e-05,g__unidentified_Cercozoa
ASV650,0,0,0,0,0,0,g__unclassified
ASV652,0,0.000108459869848156,0.000805701890300589,0.000185931205453982,6.19770684846607e-05,0.000139448404090487,g__Tetramitus
ASV653,0.00139448404090487,0,0,0,0.000433839479392625,0.00176634645181283,g__Bromeliothrix
ASV655,0,0,0.000325379609544469,0.000464828013634955,0.000697242020452433,4.64828013634955e-05,g__Arboramoeba
ASV660,0,0,0.00192128912302448,0.000511310814998451,6.19770684846607e-05,9.2965602726991e-05,g__unclassified
ASV661,0,0,0,0,0,0.000325379609544469,g__Goniomonas
ASV662,0,0,0.00182832352029749,0,0,0,g__Ischnamoeba
ASV665,0,4.64828013634955e-05,4.64828013634955e-05,0.000387356678029129,0,0,g__Bracteacoccus
ASV666,0,0,0,0,0,0,g__unclassified
ASV667,0,0,0.00117756430120855,0.000433839479392625,0,0.000123954136969321,g__Andalucia
ASV668,0,0,0,0,0,0,g__Phalansterium
ASV670,7.74713356058258e-05,0,7.74713356058258e-05,0,0.000371862410907964,0,g__Acanthamoeba
ASV671,0,0,0.000201425472575147,0,0,0.00136349550666253,g__unclassified
ASV673,0.000247908273938643,0,0,0.000232414006817478,0,0.00175085218469166,g__unidentified_Rhabditida
ASV675,0,0,0.000216919739696312,0,0,0,g__unclassified
ASV676,0,0,0,0,0,0,g__unclassified
ASV677,0.000185931205453982,6.19770684846607e-05,0,0,6.19770684846607e-05,0,g__unidentified_Thaumatomonadida
ASV679,0,0,0,0,0,0,g__unidentified_Tubulinea
ASV681,0,0,0.000325379609544469,0.000557793616361946,0.00044933374651379,0,Unassigned_Genus
ASV683,0,0,0,0.000433839479392625,0,0.000325379609544469,g__unclassified
ASV686,0.00092965602726991,0.000402850945150294,0,0.000743724821815928,0,0,g__unclassified
ASV687,0.000201425472575147,0.000154942671211652,0.000433839479392625,0.000387356678029129,0,0,g__Andalucia
ASV688,0,0,0,0,0.000263402541059808,0,g__unclassified
ASV689,0,0,0,0,0,0,g__Acanthamoeba
ASV690,0.000712736287573598,0.000635264951967772,0,0,0,0.000619770684846607,g__unclassified
ASV692,0,0,0.000108459869848156,0.000821196157421754,0,0,g__Rhynchomonas
ASV696,0,0,0.00161140378060118,0,0,0.00114657576696622,g__unidentified_Chlorophyceae
ASV698,0,0.000278896808180973,0,0,0,0.00041834521227146,g__Euglypha
ASV703,0,0,0,0,0,0,g__Acanthamoeba
ASV704,0,0,0,0,0,0,g__unclassified
ASV705,0,0,0,0,0,0,g__Rhogostoma
ASV706,0,0,0,0.00148744964363186,0,0,g__unidentified_Enoplea
ASV708,0.000185931205453982,0,0.00199876045863031,0.000170436938332817,0.000185931205453982,0,g__Heteromita
ASV710,0.000371862410907964,0,0,0.000201425472575147,0.000232414006817478,0.000170436938332817,g__unclassified
ASV711,7.74713356058258e-05,0.000123954136969321,0.000201425472575147,0.000759219088937093,0,0.000216919739696312,g__unclassified
ASV714,0,0,0,0,0,0,g__Allovahlkampfia
ASV715,0,0,0,0,0,0,g__unclassified
ASV717,0.00148744964363186,0,0.000402850945150294,0.000325379609544469,0.00041834521227146,0.000247908273938643,g__unclassified
ASV718,0,0,0,0,0,0,g__Filamoeba
ASV721,0.00223117446544778,0.000216919739696312,0.000278896808180973,0.000232414006817478,0,9.2965602726991e-05,g__unclassified
ASV723,0,0,0.00048032228075612,0.000790207623179424,0,0,g__Ischnamoeba
ASV724,0,0,0,0,0,0,g__Leptomyxa
ASV726,0,0,0,0,0,0,g__unclassified
ASV727,0,0,0,0,0,0,g__Arcella
ASV728,0.000185931205453982,0,0.000340873876665634,0.000433839479392625,0.000154942671211652,0.000867678958785249,g__unclassified
ASV729,0.000294391075302138,0.000139448404090487,0.00110009296560273,0.000681747753331267,0.000139448404090487,0.000247908273938643,g__unclassified
ASV733,0,0,0,0.000588782150604276,0,0.000170436938332817,g__unclassified
ASV734,0,0,0,0,0,0,g__Colpoda
ASV735,0,0,0,0,0,0,g__Korotnevella
ASV736,0.000526805082119616,0.00110009296560273,0,0.000340873876665634,0,0,g__unclassified
ASV737,0,0,0.000139448404090487,0,0.000108459869848156,0,g__Cercomonas
ASV741,4.64828013634955e-05,4.64828013634955e-05,0.000619770684846607,0.000123954136969321,0,3.09885342423303e-05,g__unidentified_Araeolaimida
ASV742,0,0,0.000139448404090487,0.000170436938332817,0.00182832352029749,4.64828013634955e-05,g__unidentified_Cavosteliida
ASV743,0,0,0,0,0,0,g__Cercomonas
ASV744,0,0,0,0,0,0,g__unclassified
ASV745,0,0,0,0.000387356678029129,0,0,g__unclassified
ASV746,0,0,0,0,0,0,g__unidentified_Rhabditida
ASV748,0.000201425472575147,0.000232414006817478,0.000108459869848156,0.000278896808180973,0,6.19770684846607e-05,g__unclassified
ASV750,0,0,0,0,0,0,g__unclassified
ASV752,0,0.000232414006817478,0,0,0,0,g__unclassified
ASV754,0,0.000123954136969321,0.000139448404090487,0.000123954136969321,0.000123954136969321,0,g__Luapeleamoeba
ASV756,0,0,0,0.000247908273938643,0,0,g__unidentified_Chlorophyceae
ASV757,0,0,0.000883173225906415,0.00089866749302758,0.000387356678029129,0,g__unclassified
ASV765,0,0,0,0,0,0,g__unidentified_Monhysterida
ASV766,0,0.000108459869848156,0,0.00178184071893399,0,0,g__unclassified
ASV767,0.000108459869848156,0.000139448404090487,0,0.000154942671211652,6.19770684846607e-05,9.2965602726991e-05,g__Cercomonas
ASV771,0,0,0,0.00199876045863031,0,0,g__unidentified_Tylenchida
ASV772,0,0,0,0,0.000185931205453982,0.00181282925317632,g__unclassified
ASV773,0,0,0,0,0,0,g__Sorodiplophrys
ASV777,0,0,0,0,0,0,g__Acanthamoeba
ASV778,0,0,0,0,0,0.000852184691664084,g__unclassified
ASV780,4.64828013634955e-05,0,0.000666253486210102,0.000232414006817478,0,7.74713356058258e-05,g__Chlamydomonas
ASV781,0.000139448404090487,0,0,0.000154942671211652,0,0.000139448404090487,g__unclassified
ASV782,7.74713356058258e-05,0,0,0.000123954136969321,0.000154942671211652,0.000108459869848156,g__unclassified
ASV784,0,0,0,0,0,0,g__unclassified
ASV785,0,0,0,0,0,0,g__Acanthamoeba
ASV787,0,0.000495816547877285,0,0.000201425472575147,0,0,g__Globobulimina
ASV788,0,0,0,0.000402850945150294,0.000588782150604276,0.0013325069724202,g__Cercomonas
ASV789,0,0,0,0,0,0,g__unclassified
ASV794,0,0,0,0,0,0,g__Naegleria
ASV795,0,0.000123954136969321,0.000681747753331267,0,0.000278896808180973,0,g__unclassified
ASV798,0,0,0,0,0,0.000402850945150294,g__unclassified
ASV803,7.74713356058258e-05,0,0.000170436938332817,6.19770684846607e-05,0.000123954136969321,0,g__unclassified
ASV805,0,0,0,0,0,0,g__unidentified_Tylenchida
ASV806,0,0,0,0,0,0,g__unidentified_Monhysterida
ASV807,0,0,0,0,0,0,g__Balamuthia
ASV808,0,0,0,0,0,0,g__unclassified
ASV809,0,0,0,0,0,0,g__unclassified
ASV811,0,0,0,0,0,0,g__Cercomonas
ASV812,0,0,0,0,0,0.000247908273938643,g__unclassified
ASV813,0,0,0.00181282925317632,9.2965602726991e-05,6.19770684846607e-05,0.000170436938332817,g__unclassified
ASV814,0,0,0.000123954136969321,0,0,0,g__unidentified_Diptera
ASV815,0,0,0,0,0,0,g__unclassified
ASV816,0,1.54942671211652e-05,0.0010691044313604,0,0,0,g__unclassified
ASV818,0,0,0,0,0,0,g__Acanthamoeba
ASV819,0.00044933374651379,0,4.64828013634955e-05,0.000139448404090487,0,0.000154942671211652,g__Anurofeca
ASV821,0,0.000294391075302138,0,0.000464828013634955,0.000247908273938643,0,g__unclassified
ASV822,0,0,0,0.000170436938332817,0,0,g__Allovahlkampfia
ASV824,0,0,0,0,0,0,g__unclassified
ASV826,0.000185931205453982,7.74713356058258e-05,0.000108459869848156,0.000108459869848156,6.19770684846607e-05,0,g__unclassified
ASV828,0.000216919739696312,0.000123954136969321,0.000139448404090487,0.000154942671211652,0,0,g__Didymium
ASV831,0,0,0.000201425472575147,0,0,0,g__unclassified
ASV833,0,0,0,0.000170436938332817,0.000278896808180973,0,g__Spumella
ASV836,0.000123954136969321,0,0,0.000123954136969321,0.000232414006817478,0,g__unclassified
ASV837,0,0,0,0,0,0,g__unclassified
ASV838,6.19770684846607e-05,0,0.00131701270529904,9.2965602726991e-05,0.000464828013634955,0.000154942671211652,g__Andalucia
ASV841,0,0,0,0,0,0,g__unclassified
ASV843,0.000278896808180973,0,0,9.2965602726991e-05,0.000464828013634955,0,g__Nudifila
ASV845,0,0,0,0,0,0,g__unclassified
ASV846,0,0,0.00218469166408429,0,0,0,g__unclassified
ASV849,0,0,0,0,0.00089866749302758,0,g__unclassified
ASV856,0.000139448404090487,0,0.000170436938332817,0,0,0.00170436938332817,g__unclassified
ASV859,0,0,0,0.000123954136969321,6.19770684846607e-05,0,g__unclassified
ASV861,0,0,0,0,0,0,g__unclassified
ASV862,0,0,0,0,0,0,g__unclassified
ASV863,0,0,0,0.00164239231484351,0,0,g__unclassified
ASV866,0,0,0,0,0,0,g__unidentified_Arachnida
ASV868,0,0,0,0.000139448404090487,0,0,g__unclassified
ASV870,0,0,0,0,0.000371862410907964,0,g__Flamella
ASV874,0.000294391075302138,0,0.000526805082119616,7.74713356058258e-05,0,0,g__Ischnamoeba
ASV878,0,0,0,0,0,0,g__unclassified
ASV882,0,0,0,0,0.00096064456151224,0,g__unidentified_Tylenchida
ASV883,0,0,0,0,0,0,g__Sorodiplophrys
ASV885,0,0,0,0,0,0.00136349550666253,g__unclassified
ASV888,0,0,0.000247908273938643,0,7.74713356058258e-05,0.000201425472575147,g__unidentified_Protosteliida
ASV890,0,0,0,0,0,0,g__Sorodiplophrys
ASV892,0,0,0.00105361016423923,0,0,0,g__Acanthamoeba
ASV895,9.2965602726991e-05,0.000123954136969321,0.000108459869848156,0.000774713356058258,9.2965602726991e-05,6.19770684846607e-05,g__Tracheleuglypha
ASV896,0.000805701890300589,0.000247908273938643,0,0,0.000635264951967772,0,g__unclassified
ASV899,0,0.000247908273938643,0,0.000712736287573598,0.000433839479392625,0,g__unclassified
ASV901,0,0,0.000852184691664084,0.000294391075302138,0,0.000247908273938643,g__Neobodo
ASV904,0,4.64828013634955e-05,0,0,0,0,g__unclassified
ASV906,0,0,0,0,0,0,g__Leptomyxa
ASV908,0,0,0,0,0,0,g__unclassified
ASV910,0,0,0.00041834521227146,0,9.2965602726991e-05,0.000387356678029129,g__unclassified
ASV911,0,0,0.000108459869848156,0.000123954136969321,0,0.000170436938332817,g__Sorodiplophrys
ASV912,0,0,0,0,0.000216919739696312,0,g__Chlorosarcinopsis
ASV914,0,0,0,0,0,0.000387356678029129,g__unclassified
ASV916,0,0.000232414006817478,0,4.64828013634955e-05,0.00122404710257205,0,g__unclassified
ASV918,0,0,4.64828013634955e-05,0,0,7.74713356058258e-05,g__unidentified_Rhabditida
ASV919,0.000154942671211652,0,0,0.000123954136969321,0.000557793616361946,6.19770684846607e-05,g__Nudifila
ASV920,0,0.000154942671211652,0,0.000247908273938643,0,0.000433839479392625,g__unclassified
ASV927,0,0,0,0,0,0,g__Ischnamoeba
ASV930,0,0.000387356678029129,0,0,0,0,g__unclassified
ASV932,0,0,0.000154942671211652,0,0,0,g__unidentified_Gracilipodida
ASV938,0,0,0,0,0,0,g__unclassified
ASV943,0,0,0,0,0,0,g__Leptomyxa
ASV944,0,0,0,0.000681747753331267,0,0,g__unclassified
ASV947,0,0,0.000154942671211652,0,0,0,g__unclassified
ASV950,0,4.64828013634955e-05,0.00151843817787419,9.2965602726991e-05,4.64828013634955e-05,0,g__unclassified
ASV951,0,0,0,0.000371862410907964,0,0,g__Ischnamoeba
ASV953,0.00041834521227146,0.00041834521227146,4.64828013634955e-05,0.000185931205453982,7.74713356058258e-05,0,g__unclassified
ASV955,0,0,0,0,0,0,g__unclassified
ASV958,0,0.000278896808180973,0,0,0.00100712736287574,0,g__unclassified
ASV959,0.000495816547877285,0.000123954136969321,0.000216919739696312,0,0.000263402541059808,0.000263402541059808,g__unclassified
ASV965,0,0,0,0,0,0,g__Acanthamoeba
ASV966,0,0,0,0,0.000821196157421754,0,g__unclassified
ASV976,0,0,0,0,0,0,g__unclassified
ASV977,0,0,0,0,0,0,g__unclassified
ASV979,0,0,0,0.000232414006817478,0.000325379609544469,0,g__Sorodiplophrys
ASV980,0,0,0,6.19770684846607e-05,0,0.000216919739696312,g__unclassified
ASV984,0,0,0,0.000697242020452433,0,0,g__unclassified
ASV986,0,0,0,0,0,0,g__Leptopharynx
ASV988,0.00048032228075612,0.000108459869848156,0,0.000294391075302138,0.000108459869848156,0,g__unclassified
ASV990,0,4.64828013634955e-05,0.00108459869848156,6.19770684846607e-05,0,7.74713356058258e-05,g__Polysphondylium
ASV991,0,0,0,0,0,0.000108459869848156,g__unclassified
ASV992,0,0,0,0.000743724821815928,0,0,g__Acanthamoeba
ASV994,0,0.000232414006817478,0.000728230554694763,0,0,0,g__unclassified
ASV998,0,0,0,0,0.000650759219088937,0,g__Rhogostoma
ASV1004,0,0,0,0,0.000170436938332817,0,g__unidentified_Arachnida
ASV1006,1.54942671211652e-05,1.54942671211652e-05,0,0,0,0.00148744964363186,g__Parabodo
ASV1009,0,0,0,0,0,0,g__unclassified
ASV1010,0,0,0,0,0,0,g__unclassified
ASV1014,0,0,0,6.19770684846607e-05,0,0,g__unclassified
ASV1015,0.00199876045863031,0,0.000139448404090487,0,0,0,g__unclassified
ASV1016,0,4.64828013634955e-05,0,6.19770684846607e-05,0.000294391075302138,0,g__unclassified
ASV1020,0,0,0,0,0,0,g__Sorodiplophrys
ASV1023,0,0,0,0,0,0,g__unclassified
ASV1025,0.00159590951348001,0,0,0.000123954136969321,0,0,g__unclassified
ASV1028,0.000573287883483111,0.000526805082119616,0,0.000170436938332817,0,0,g__unclassified
ASV1029,0.000433839479392625,0.000495816547877285,0,0.000123954136969321,0,0,g__unclassified
ASV1030,0.000666253486210102,0,0,0,0,0,g__unclassified
ASV1032,0,0,0,0,0,0,g__unclassified
ASV1035,0,0,0,0,0,0,g__unclassified
ASV1036,0,0,0,0,0,0.000697242020452433,g__Neobodo
ASV1037,0,0,0,0,0,0,g__unclassified
ASV1039,0.000557793616361946,0.000325379609544469,0,7.74713356058258e-05,0,0,g__unclassified
ASV1040,0,0,0,0,0.00041834521227146,0,g__unclassified
ASV1041,0,0,3.09885342423303e-05,0,0,0,g__Cryptodifflugia
ASV1045,0.000650759219088937,0.000154942671211652,0.000108459869848156,0.000185931205453982,0.000170436938332817,0,g__Acanthamoeba
ASV1046,0,0.000201425472575147,0,0,0.000309885342423303,0,g__unclassified
ASV1048,0,0,0,0,0,0,g__Acanthamoeba
ASV1049,0,0,0,0,0,0,g__unclassified
ASV1055,0,6.19770684846607e-05,0,0.000263402541059808,4.64828013634955e-05,0,g__Cryptodifflugia
ASV1058,0,0,0,0,0,0,g__unclassified
ASV1062,0,0.000263402541059808,0,0.000294391075302138,0.000387356678029129,0,g__Allovahlkampfia
ASV1064,0,0,0,0,0,0,g__Orciraptor
ASV1066,0,0,0,0,0,0,g__unclassified
ASV1067,6.19770684846607e-05,0,0,0,0,0,g__unclassified
ASV1069,0,0,0,0,0,0,g__Allovahlkampfia
ASV1070,0,0.00048032228075612,0.000371862410907964,7.74713356058258e-05,0,0,g__unidentified_Arachnida
ASV1071,0,0,0.000185931205453982,0,0,0,g__unidentified_Tubulinea
ASV1074,0,0,0,0,0,0,g__Sacchamoeba
ASV1075,0,0,0,0,0,0,g__unclassified
ASV1078,0,0,0,0,0,0,g__unclassified
ASV1083,0,0,0,0.000325379609544469,0.000170436938332817,0.000294391075302138,g__unclassified
ASV1084,0,0,0,0.000294391075302138,0,3.09885342423303e-05,g__Ischnamoeba
ASV1086,0,0,0,0,0,0,g__Sorodiplophrys
ASV1087,0,0,0,0,0,0,g__Globobulimina
ASV1090,0,0,0,0,0,0,g__unclassified
ASV1095,0,0,0,0,0,0,g__unclassified
ASV1098,0,0,0,0,0,0,g__unclassified
ASV1099,0,0,0,0,0,0,g__unclassified
ASV1101,0,0,0,0.000108459869848156,0,9.2965602726991e-05,g__Aphelenchoides
ASV1102,0,0,0.000139448404090487,3.09885342423303e-05,0,0.000263402541059808,g__unclassified
ASV1103,0.000464828013634955,0,0,0,0,0,g__unclassified
ASV1104,0.000387356678029129,0.00041834521227146,0.000108459869848156,0.000154942671211652,7.74713356058258e-05,0,g__unclassified
ASV1107,0,0,0,6.19770684846607e-05,0,0,g__unclassified
ASV1108,0,0,0,0,0,0.000511310814998451,g__Mycamoeba
ASV1109,0,0,0,0,0,0,g__unclassified
ASV1110,0,0,0,0,0,0,g__unclassified
ASV1120,0,0,0,0.000154942671211652,0,0,g__unclassified
ASV1123,0,0,0,0,0,0,g__Korotnevella
ASV1125,0,0,0,0,0,0,g__Orciraptor
ASV1127,0.000588782150604276,0.00041834521227146,0,0.000108459869848156,0,0,g__unclassified
ASV1129,0.000526805082119616,0.00048032228075612,0,0.000123954136969321,0,0,g__Nicotiana
ASV1130,0,0,0,0.00041834521227146,0,0,g__Acanthamoeba
ASV1134,0.00175085218469166,4.64828013634955e-05,0,0,0,0,g__unclassified
ASV1136,0,0,0,0,0,0.000154942671211652,g__unclassified
ASV1137,0,0,0,0,0,0,g__unclassified
ASV1138,0,0,0,0,0,0,g__Filamoeba
ASV1140,0,0,0,0,0,0,g__unclassified
ASV1141,0,0,0,6.19770684846607e-05,0.000604276417725442,6.19770684846607e-05,g__unclassified
ASV1142,0.000294391075302138,0.000604276417725442,3.09885342423303e-05,0.000201425472575147,4.64828013634955e-05,0,g__unclassified
ASV1143,0,0,0,0,0,0,g__Neobodo
ASV1145,4.64828013634955e-05,0,0.000123954136969321,0.000139448404090487,0,0.000883173225906415,g__unidentified_Amphitraemidae
ASV1148,0,0,0,0,0,0,g__Euglypha
ASV1151,0,0,0.000805701890300589,3.09885342423303e-05,7.74713356058258e-05,4.64828013634955e-05,g__unclassified
ASV1153,0.000185931205453982,0,0,0,0.00041834521227146,0,g__unclassified
ASV1154,0,0,0,0.000185931205453982,0,0,g__Angulamoeba
ASV1159,0,0,0,0,0,0,g__Allovahlkampfia
ASV1160,0,0,0,0,0,0,g__unclassified
ASV1165,0,0,0,0,0,9.2965602726991e-05,g__Aphelenchoides
ASV1166,0.000356368143786799,0.000139448404090487,0.000123954136969321,0.000185931205453982,0,0.000170436938332817,g__unidentified_Enoplea
ASV1167,0,0,0,0,0.000185931205453982,0,g__Paracercomonas
ASV1168,0,0,0,0,0,0,g__unclassified
ASV1172,0,0,0,0,0,0.000154942671211652,g__Adriamonas
ASV1174,0.000991633095754571,0.000139448404090487,0,0.000294391075302138,0,0,g__unclassified
ASV1177,0,0,7.74713356058258e-05,0,0,0,g__unclassified
ASV1182,0,0,0,0,0,0,g__unclassified
ASV1183,0,0,0,0,0.000619770684846607,0,g__unclassified
ASV1186,0,0,0,0,0,0,g__unclassified
ASV1190,0,0.000108459869848156,0,0,0,0,g__Freshwater_Choanoflagellates_1
ASV1193,0,0,0,0,0.000557793616361946,0,g__unidentified_Tubulinea
ASV1194,0,0,0,4.64828013634955e-05,0,0,g__unclassified
ASV1195,7.74713356058258e-05,3.09885342423303e-05,0,7.74713356058258e-05,0,0,g__unclassified
ASV1197,0.000325379609544469,0,0,0.000201425472575147,0,0.000573287883483111,g__Rhogostoma
ASV1198,6.19770684846607e-05,0.000604276417725442,0.000433839479392625,0,6.19770684846607e-05,3.09885342423303e-05,g__unidentified_Coleoptera
ASV1200,0,0,0.000325379609544469,0.000170436938332817,0,0,g__Chlorococcum
ASV1202,0,0,0,0,0,0,g__unclassified
ASV1209,0.000154942671211652,0,0,0,0,0.00116207003408739,g__unclassified
ASV1210,0,4.64828013634955e-05,0.000371862410907964,0,9.2965602726991e-05,0.000108459869848156,g__Angulamoeba
ASV1212,0,0,0,6.19770684846607e-05,0,0,g__Sorodiplophrys
ASV1216,0,0,0,0,0,0,g__unidentified_Rhabditida
ASV1217,0,0,0,0,0,0,g__unclassified
ASV1220,0,0,0,0,0,0,g__unidentified_Gracilipodida
ASV1221,0.000232414006817478,6.19770684846607e-05,9.2965602726991e-05,0.000185931205453982,0,0.000139448404090487,g__Polymyxa
ASV1222,9.2965602726991e-05,0,0,0,0,0,g__unidentified_Cavosteliida
ASV1223,0,6.19770684846607e-05,0.000666253486210102,0.000170436938332817,0,6.19770684846607e-05,g__Physarum
ASV1224,0,0,0,0.000139448404090487,0,0,g__unclassified
ASV1225,0,0,0,0,0.000108459869848156,0,g__unclassified
ASV1226,0,0,0,0,0,0,g__unclassified
ASV1229,0,0,0,0,0,0,g__unclassified
ASV1232,0,0,0,0,0,0,g__unclassified
ASV1234,0,0,0.000108459869848156,0.000139448404090487,0,0.000108459869848156,g__Sorodiplophrys
ASV1235,0,0,0,0.000185931205453982,0,0,g__unclassified
ASV1237,0,0,0,0,0,0,g__Filamoeba
ASV1244,0,0,0,6.19770684846607e-05,0.000108459869848156,0,g__Sacchamoeba
ASV1247,0,0,0,0,0,0,g__unclassified
ASV1255,0,0,0,0,0,0,g__unclassified
ASV1256,0.000232414006817478,0.000170436938332817,0,9.2965602726991e-05,0,3.09885342423303e-05,g__Nicotiana
ASV1258,0,0,0.000139448404090487,0,0,0,g__Sorodiplophrys
ASV1259,0.00044933374651379,0.000325379609544469,0,6.19770684846607e-05,0,0,g__unclassified
ASV1260,0.000557793616361946,0,0,0.000356368143786799,0,0,g__unclassified
ASV1263,0,0,0,0,0,0,g__unclassified
ASV1265,0,0,0,0,4.64828013634955e-05,0,g__unidentified_Diptera
ASV1267,0,0,0.000170436938332817,0,0,0,g__Euglypha
ASV1268,0.00100712736287574,0,0,0,0,0,g__unclassified
ASV1272,0,0,0,0,0,0,g__unclassified
ASV1275,0,0,0.000387356678029129,0,0,0,g__Pythium
